date,year,pasture,patch,pasture_patch,pasture_patch_year,pasture_patch_year_transect,robel_n,robel_e,robel_s,robel_w,wsg,csg_fear,csg,fear,cheat,forbs,legumes,woody,bare,litter,litter_dep,panic,seed_mix_forbs,seed_cover_total,sedges,sdv,tallest,lit_2,lit_3,angle_of_o,violets,avg_robel,sd_robel
NA,2014,PYS,S,PYS_S,PYS_S_2014,PYS_S_2014,1,1,1,1,16,NA,0,16,NA,38,38,0,16,63,0,0,3,NA,16,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYS,S,PYS_S,PYS_S_2014,PYS_S_2014,1,1,1,1,3,NA,0,38,NA,16,38,0,16,38,0,1,3,NA,3,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYS,S,PYS_S,PYS_S_2014,PYS_S_2014,1,1,1,1,3,NA,3,38,NA,38,38,0,38,38,0,1,3,NA,16,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYS,S,PYS_S,PYS_S_2014,PYS_S_2014,1,1,1,1,16,NA,0,38,NA,16,16,0,16,38,1,1,0,NA,16,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYS,S,PYS_S,PYS_S_2014,PYS_S_2014,1,1,1,1,3,NA,3,38,NA,16,16,0,16,63,0,1,1,NA,16,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYS,S,PYS_S,PYS_S_2014,PYS_S_2014,1,1,1,1,0,NA,3,38,NA,1,16,0,3,63,0.5,1,0,NA,16,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYS,S,PYS_S,PYS_S_2014,PYS_S_2014,0,1,1,1,0,NA,0,63,NA,38,16,0,38,16,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0.75,0.7071067811865476
NA,2014,PYS,S,PYS_S,PYS_S_2014,PYS_S_2014,0,1,1,1,16,NA,3,16,NA,0,16,16,86,16,0,1,3,NA,16,NA,NA,NA,NA,NA,0,0.75,0.7071067811865476
NA,2014,PYS,S,PYS_S,PYS_S_2014,PYS_S_2014,0,1,1,1,16,NA,3,38,NA,38,16,0,38,16,0,1,0,NA,16,NA,NA,NA,NA,NA,0,0.75,0.7071067811865476
NA,2014,PYS,S,PYS_S,PYS_S_2014,PYS_S_2014,1,1,1,0,1,NA,0,16,NA,3,38,0,16,38,0,1,1,NA,16,NA,NA,NA,NA,NA,0,0.75,0
NA,2014,PYS,S,PYS_S,PYS_S_2014,PYS_S_2014,1,1,1,0,16,NA,16,38,NA,16,38,0,3,0,1,1,0,NA,16,NA,NA,NA,NA,NA,0,0.75,0
NA,2014,PYS,S,PYS_S,PYS_S_2014,PYS_S_2014,0,1,0,1,16,NA,0,16,NA,16,38,0,16,63,1,1,0,NA,16,NA,NA,NA,NA,NA,0,0.5,0.7071067811865476
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,5,6,7,6,0,NA,3,3,NA,3,16,0,1,86,4.5,0,3,NA,63,NA,NA,NA,NA,NA,0,6,0.7071067811865476
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,3,1,2,2,38,NA,3,16,NA,0,16,0,16,63,0.5,1,0,NA,16,NA,NA,NA,NA,NA,0,2,1.4142135623730951
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,2,2,2,2,3,NA,38,16,NA,0,3,0,1,86,2.5,1,0,NA,86,NA,NA,NA,NA,NA,0,2,0
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,2,2,2,2,16,NA,38,16,NA,16,16,0,3,63,1,0,3,NA,38,NA,NA,NA,NA,NA,0,2,0
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,2,2,1,2,16,NA,0,16,NA,3,16,0,0,86,2,0,0,NA,16,NA,NA,NA,NA,NA,0,1.75,0
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,2,2,1,2,16,NA,16,16,NA,38,16,0,3,63,1.5,1,38,NA,16,NA,NA,NA,NA,NA,0,1.75,0
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,2,1,2,2,16,NA,38,16,NA,16,16,0,1,86,1.5,1,16,NA,38,NA,NA,NA,NA,NA,0,1.75,0.7071067811865476
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,1,2,2,2,16,NA,3,38,NA,16,3,0,1,86,1.5,1,1,NA,16,NA,NA,NA,NA,NA,0,1.75,0.7071067811865476
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,2,1,2,2,3,NA,16,16,NA,16,16,0,1,86,0,1,3,NA,16,NA,NA,NA,NA,NA,0,1.75,0.7071067811865476
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,1,2,2,1,16,NA,3,38,NA,0,16,0,3,86,1,1,0,NA,3,NA,NA,NA,NA,NA,0,1.5,0.7071067811865476
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,1,1,2,2,3,NA,3,38,NA,0,16,0,3,86,1.5,1,0,NA,16,NA,NA,NA,NA,NA,0,1.5,0
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,2,1,1,2,3,NA,0,38,NA,0,38,0,1,86,2,0,0,NA,16,NA,NA,NA,NA,NA,0,1.5,0.7071067811865476
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,2,1,1,2,16,NA,16,16,NA,38,16,0,3,63,2,1,16,NA,16,NA,NA,NA,NA,NA,0,1.5,0.7071067811865476
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,2,1,1,2,38,NA,3,16,NA,16,16,0,1,86,4.5,1,3,NA,16,NA,NA,NA,NA,NA,0,1.5,0.7071067811865476
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,2,1,1,2,16,NA,3,16,NA,16,3,0,1,86,1,1,3,NA,16,NA,NA,NA,NA,NA,0,1.5,0.7071067811865476
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,1,1,1,2,1,NA,3,38,NA,0,16,0,1,86,3,1,0,NA,38,NA,NA,NA,NA,NA,0,1.25,0
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,1,1,1,2,16,NA,3,38,NA,1,16,0,3,63,1.5,1,0,NA,16,NA,NA,NA,NA,NA,0,1.25,0
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,2,1,1,1,16,NA,3,16,NA,1,16,0,3,86,1.5,2,0,NA,16,NA,NA,NA,NA,NA,0,1.25,0.7071067811865476
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,1,1,1,2,3,NA,3,16,NA,1,16,0,3,86,2,1,0,NA,16,NA,NA,NA,NA,NA,0,1.25,0
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,1,1,1,2,3,NA,3,38,NA,3,38,0,3,86,0.5,1,0,NA,16,NA,NA,NA,NA,NA,0,1.25,0
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,1,1,1,2,1,NA,3,38,NA,3,38,0,1,63,0.5,1,1,NA,16,NA,NA,NA,NA,NA,0,1.25,0
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,1,2,1,1,16,NA,3,38,NA,16,3,0,3,63,0,1,3,NA,16,NA,NA,NA,NA,NA,0,1.25,0.7071067811865476
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,1,1,2,1,16,NA,16,16,NA,16,16,0,3,86,0.5,1,3,NA,38,NA,NA,NA,NA,NA,0,1.25,0
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,1,1,2,1,3,NA,16,16,NA,38,3,0,3,63,1,1,16,NA,38,NA,NA,NA,NA,NA,0,1.25,0
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,1,2,1,1,16,NA,16,16,NA,16,16,0,1,63,1,1,1,NA,38,NA,NA,NA,NA,NA,0,1.25,0.7071067811865476
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,1,1,1,2,1,NA,3,16,NA,16,16,0,3,86,1,1,0,NA,38,NA,NA,NA,NA,NA,0,1.25,0
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,1,1,1,1,3,NA,3,38,NA,3,38,0,1,86,2,1,0,NA,16,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,1,1,1,1,16,NA,3,16,NA,16,16,0,3,63,1.5,1,1,NA,38,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,1,1,1,1,3,NA,3,16,NA,3,16,0,16,63,2,1,0,NA,16,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYS,W,PYS_W,PYS_W_2014,PYS_W_2014,0,1,1,1,1,NA,0,16,NA,3,38,0,1,86,0,0,0,NA,38,NA,NA,NA,NA,NA,0,0.75,0.7071067811865476
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,2,2,5,5,0,NA,16,38,NA,16,0,16,0,86,2,1,16,NA,38,NA,NA,NA,NA,NA,0,3.5,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,3,2,2,3,0,NA,16,63,NA,16,0,0,0,86,0.5,0,0,NA,16,NA,NA,NA,NA,NA,0,2.5,0.7071067811865476
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,3,2,2,2,38,NA,0,38,NA,3,3,16,0,86,1.5,1,1,NA,16,NA,NA,NA,NA,NA,0,2.25,0.7071067811865476
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,2,3,1,3,63,NA,3,16,NA,16,16,0,3,86,1.5,1,16,NA,16,NA,NA,NA,NA,NA,0,2.25,0.7071067811865476
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,2,2,2,2,3,NA,0,86,NA,0,3,0,0,86,1.5,1,0,NA,16,NA,NA,NA,NA,NA,0,2,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,2,2,1,3,63,NA,3,16,NA,3,3,0,0,86,1,1,0,NA,16,NA,NA,NA,NA,NA,0,2,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,2,2,2,2,16,NA,3,38,NA,3,1,0,0,86,0.5,1,3,NA,16,NA,NA,NA,NA,NA,0,2,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,2,2,1,2,16,NA,3,38,NA,16,3,0,1,86,0.5,1,3,NA,16,NA,NA,NA,NA,NA,3,1.75,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,2,2,1,2,38,NA,16,16,NA,16,3,3,0,86,1,1,3,NA,38,NA,NA,NA,NA,NA,0,1.75,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,1,3,1,2,63,NA,3,16,NA,16,3,3,0,86,2.5,1,3,NA,16,NA,NA,NA,NA,NA,0,1.75,1.4142135623730951
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,2,2,1,2,38,NA,3,16,NA,16,3,0,1,86,0,0,16,NA,16,NA,NA,NA,NA,NA,0,1.75,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,2,2,1,1,38,NA,3,16,NA,0,3,0,0,86,0,1,0,NA,38,NA,NA,NA,NA,NA,0,1.5,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,2,2,1,1,16,NA,3,16,NA,16,3,0,1,86,1,0,3,NA,38,NA,NA,NA,NA,NA,0,1.5,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,1,2,1,2,0,NA,3,38,NA,38,3,0,0,86,6,0,16,NA,16,NA,NA,NA,NA,NA,0,1.5,0.7071067811865476
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,1,3,1,1,16,NA,3,16,NA,16,38,0,1,86,0,1,16,NA,16,NA,NA,NA,NA,NA,0,1.5,1.4142135623730951
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,1,2,2,1,63,NA,3,16,NA,3,16,0,3,86,2,1,3,NA,3,NA,NA,NA,NA,NA,0,1.5,0.7071067811865476
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,1,1,1,2,38,NA,0,16,NA,0,16,0,3,86,0.5,1,0,NA,16,NA,NA,NA,NA,NA,0,1.25,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,1,2,1,1,38,NA,3,3,NA,3,38,0,1,86,0,1,0,NA,16,NA,NA,NA,NA,NA,0,1.25,0.7071067811865476
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,1,1,2,1,16,NA,3,38,NA,3,16,0,0,86,0.5,1,1,NA,16,NA,NA,NA,NA,NA,0,1.25,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,1,1,1,1,16,NA,3,16,NA,3,16,0,0,86,1.5,1,3,NA,16,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,1,1,1,1,16,NA,3,16,NA,3,16,0,16,63,0,1,0,NA,16,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,1,1,1,1,16,NA,3,16,NA,3,16,0,3,86,0.5,1,0,NA,16,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,1,1,1,1,3,NA,3,38,NA,16,16,3,0,86,1,1,16,NA,16,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,1,1,1,1,16,NA,3,16,NA,3,38,0,0,86,0,1,1,NA,16,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,1,1,1,1,38,NA,3,16,NA,3,16,0,1,86,2,1,3,NA,16,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,0,1,1,1,16,NA,16,16,NA,16,16,0,3,86,0,2,0,NA,16,NA,NA,NA,NA,NA,0,0.75,0.7071067811865476
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0
NA,2014,PYW,C,PYW_C,PYW_C_2014,PYW_C_2014,0,0,0,0,16,NA,3,3,NA,16,16,0,38,38,0,1,0,NA,16,NA,NA,NA,NA,NA,0,0,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,3,3,2,3,63,NA,3,16,NA,3,16,0,1,86,0,1,3,NA,3,NA,NA,NA,NA,NA,0,2.75,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,2,3,2,3,0,NA,0,86,NA,3,16,0,0,86,1,0,0,NA,3,NA,NA,NA,NA,NA,0,2.5,0.7071067811865476
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,2,3,2,3,0,NA,3,38,NA,3,16,0,0,86,1,0,0,NA,16,NA,NA,NA,NA,NA,0,2.5,0.7071067811865476
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,2,2,2,3,3,NA,3,63,NA,1,16,0,1,86,0.5,0,0,NA,16,NA,NA,NA,NA,NA,0,2.25,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,1,3,2,2,0,NA,3,86,NA,3,3,0,0,86,1,0,1,NA,3,NA,NA,NA,NA,NA,0,2,1.4142135623730951
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,1,2,3,2,3,NA,3,63,NA,3,16,0,1,86,0,0,0,NA,16,NA,NA,NA,NA,NA,0,2,0.7071067811865476
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,2,2,1,3,16,NA,0,38,NA,16,3,16,1,86,0.5,1,3,NA,16,NA,NA,NA,NA,NA,0,2,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,2,2,2,2,16,NA,3,63,NA,0,16,0,0,86,2,1,0,NA,16,NA,NA,NA,NA,NA,0,2,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,2,2,2,2,0,NA,3,63,NA,0,16,0,0,86,0,1,0,NA,16,NA,NA,NA,NA,NA,0,2,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,2,2,2,2,0,NA,3,38,NA,3,3,0,0,86,3,1,0,NA,38,NA,NA,NA,NA,NA,0,2,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,1,2,2,2,0,NA,3,16,NA,3,3,0,16,86,0,0,3,NA,63,NA,NA,NA,NA,NA,0,1.75,0.7071067811865476
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,2,1,2,2,38,NA,3,38,NA,3,38,0,3,86,1,1,1,NA,16,NA,NA,NA,NA,NA,0,1.75,0.7071067811865476
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,2,2,1,2,16,NA,0,38,NA,16,38,0,3,86,0,1,16,NA,16,NA,NA,NA,NA,NA,0,1.75,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,2,1,2,2,3,NA,16,38,NA,3,16,0,3,86,0,0,3,NA,38,NA,NA,NA,NA,NA,0,1.75,0.7071067811865476
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,1,4,1,1,16,NA,16,3,NA,16,16,0,0,86,3,0,16,NA,38,NA,NA,NA,NA,NA,0,1.75,2.1213203435596424
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,2,2,1,2,0,NA,3,38,NA,1,16,0,0,86,2,0,0,NA,38,NA,NA,NA,NA,NA,0,1.75,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,1,1,2,2,16,NA,0,63,NA,0,16,0,0,86,1.5,1,0,NA,16,NA,NA,NA,NA,NA,0,1.5,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,2,1,1,2,0,NA,3,86,NA,3,3,0,0,86,3,1,3,NA,16,NA,NA,NA,NA,NA,0,1.5,0.7071067811865476
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,1,1,1,2,1,NA,3,38,NA,0,3,0,1,86,2,0,0,NA,63,NA,NA,NA,NA,NA,0,1.25,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,1,1,2,1,38,NA,0,16,NA,3,16,0,3,86,0,1,3,NA,3,NA,NA,NA,NA,NA,0,1.25,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,1,1,1,2,38,NA,0,16,NA,0,16,0,1,86,0.5,2,0,NA,16,NA,NA,NA,NA,NA,0,1.25,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,1,1,1,2,16,NA,3,38,NA,1,38,0,1,86,1.5,0,0,NA,3,NA,NA,NA,NA,NA,0,1.25,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,1,1,1,2,38,NA,0,16,NA,3,16,0,1,86,0,1,0,NA,3,NA,NA,NA,NA,NA,0,1.25,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,1,1,1,2,0,NA,3,38,NA,16,3,0,0,86,3,1,16,NA,16,NA,NA,NA,NA,NA,0,1.25,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,1,2,1,1,3,NA,3,38,NA,0,16,0,1,86,1,1,0,NA,16,NA,NA,NA,NA,NA,0,1.25,0.7071067811865476
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,1,1,1,1,16,NA,3,38,NA,0,16,0,16,63,0,1,0,NA,16,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,1,1,1,1,16,NA,3,16,NA,1,38,3,16,86,1,1,1,NA,16,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,0,1,1,1,16,NA,3,38,NA,1,16,0,16,86,0,1,1,NA,16,NA,NA,NA,NA,NA,0,0.75,0.7071067811865476
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,1,1,0,1,3,NA,3,38,NA,3,16,0,3,86,0,1,0,NA,16,NA,NA,NA,NA,NA,0,0.75,0
NA,2014,PYW,N,PYW_N,PYW_N_2014,PYW_N_2014,0,1,1,0,3,NA,0,38,NA,3,3,0,16,63,0,0,1,NA,16,NA,NA,NA,NA,NA,0,0.5,0.7071067811865476
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,1,2,2,10,0,NA,3,38,NA,16,38,0,1,63,1,1,1,NA,16,NA,NA,NA,NA,NA,0,3.75,0.7071067811865476
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,3,2,2,3,16,NA,3,16,NA,3,16,0,0,86,2.5,1,3,NA,16,NA,NA,NA,NA,NA,0,2.5,0.7071067811865476
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,2,2,3,3,16,NA,3,16,NA,3,38,16,0,86,2,1,3,NA,16,NA,NA,NA,NA,NA,0,2.5,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,2,2,3,2,16,NA,3,16,NA,16,38,0,16,86,2,0,3,NA,16,NA,NA,NA,NA,NA,0,2.25,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,3,1,2,2,0,NA,3,16,NA,16,38,1,0,86,0,0,16,NA,16,NA,NA,NA,NA,NA,0,2,1.4142135623730951
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,2,2,2,2,0,NA,3,38,NA,3,38,0,0,86,1,0,1,NA,16,NA,NA,NA,NA,NA,0,2,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,2,2,2,2,16,NA,3,16,NA,3,16,0,0,86,3.5,1,0,NA,16,NA,NA,NA,NA,NA,0,2,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,2,2,2,2,0,NA,3,38,NA,16,16,0,0,86,5,0,3,NA,16,NA,NA,NA,NA,NA,0,2,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,2,2,2,2,3,NA,3,38,NA,3,16,0,3,86,1,1,0,NA,16,NA,NA,NA,NA,NA,0,2,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,2,2,1,2,16,NA,3,38,NA,3,38,0,0,86,1.5,1,0,NA,16,NA,NA,NA,NA,NA,0,1.75,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,2,2,1,2,16,NA,3,38,NA,0,38,0,0,86,3,1,0,NA,16,NA,NA,NA,NA,NA,0,1.75,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,2,1,2,2,16,NA,3,16,NA,16,16,0,3,86,1,1,16,NA,16,NA,NA,NA,NA,NA,0,1.75,0.7071067811865476
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,2,1,2,2,16,NA,3,16,NA,16,16,0,3,86,0,1,16,NA,16,NA,NA,NA,NA,NA,0,1.75,0.7071067811865476
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,2,2,1,2,16,NA,16,16,NA,16,3,0,0,86,2,1,3,NA,16,NA,NA,NA,NA,NA,0,1.75,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,2,2,1,2,16,NA,3,16,NA,3,38,0,0,86,0,0,3,NA,16,NA,NA,NA,NA,NA,0,1.75,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,2,1,2,2,3,NA,3,63,NA,3,16,0,1,86,0,1,3,NA,3,NA,NA,NA,NA,NA,0,1.75,0.7071067811865476
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,1,1,2,2,3,NA,3,38,NA,3,16,0,3,86,0,1,3,NA,16,NA,NA,NA,NA,NA,0,1.5,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,2,2,1,1,16,NA,3,16,NA,0,16,0,1,86,0.5,1,0,NA,16,NA,NA,NA,NA,NA,0,1.5,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,1,1,2,2,16,NA,3,16,NA,3,38,0,1,86,0,1,1,NA,16,NA,NA,NA,NA,NA,0,1.5,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,2,2,1,1,16,NA,3,16,NA,16,16,0,3,86,0,1,16,NA,38,NA,NA,NA,NA,NA,0,1.5,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,1,2,1,1,3,NA,3,38,NA,3,38,0,0,86,0.5,1,1,NA,16,NA,NA,NA,NA,NA,0,1.25,0.7071067811865476
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,1,1,2,1,16,NA,3,16,NA,16,38,0,3,86,0,1,3,NA,16,NA,NA,NA,NA,NA,0,1.25,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,1,1,2,1,16,NA,0,16,NA,0,16,0,0,86,0,0,0,NA,16,NA,NA,NA,NA,NA,0,1.25,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,1,1,1,1,16,NA,3,16,NA,1,16,0,16,63,0,1,1,NA,16,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,1,1,1,1,3,NA,0,16,NA,3,16,1,3,86,0.5,1,0,NA,16,NA,NA,NA,NA,NA,0,1,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,1,1,1,0,3,NA,3,16,NA,3,16,0,38,38,0,1,1,NA,16,NA,NA,NA,NA,NA,0,0.75,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,1,1,1,0,0,NA,3,16,NA,16,38,0,3,86,0,0,1,NA,38,NA,NA,NA,NA,NA,0,0.75,0
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,1,0,1,0,16,NA,3,38,NA,3,38,0,3,86,0,1,0,NA,16,NA,NA,NA,NA,NA,0,0.5,0.7071067811865476
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,0,1,1,0,0,NA,3,16,NA,3,38,0,3,63,0,1,0,NA,38,NA,NA,NA,NA,NA,0,0.5,0.7071067811865476
NA,2014,PYW,S,PYW_S,PYW_S_2014,PYW_S_2014,0,0,1,1,0,NA,3,16,NA,3,38,0,38,38,0,1,0,NA,38,NA,NA,NA,NA,NA,0,0.5,0
NA,2014,RC2,C,RC2_C,RC2_C_2014,RC2_C_2014,15,12,13,12,0,NA,0,16,NA,86,0,3,16,63,1,0,0,NA,16,NA,NA,NA,NA,NA,0,13,2.1213203435596424
NA,2014,RC2,C,RC2_C,RC2_C_2014,RC2_C_2014,8,8,9,9,0,NA,63,16,NA,63,38,0,38,38,0,0,0,NA,16,NA,NA,NA,NA,NA,0,8.5,0
