Date,Year,Pasture,Patch,Pasture_Patch,Pasture_Patch_Year,Pasture_Patch_Year_Transect,Robel.N,Robel.E,Robel.S,Robel.W,Litter,Litter_2,Litter_3,Litter_depth,Bare,WSG,Fescue,Sedges,CSG,CSG_FEAR,Forbs,Legumes,Woody,Violets,Panic,Seed_cover,Seed_mix,SDV,TALLEST,CHEAT,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,6,7,5,6,98,4.50,7.25,4.50,0,38,0,0,3,3.00,3,1,0,0,0,0.00,16,8.60,1.00,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,17,16,16,18,98,2.00,1.50,0.00,3,3,0,0,16,1.60,86,0,38,0,0,0.00,16,1.60,1.90,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,5,6,4,5,98,1.75,1.05,27.00,0,38,0,0,0,0.00,16,38,0,0,0,0.00,98,8.60,1.50,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,5,5,4,5,98,1.30,7.25,7.50,3,86,0,0,0,0.00,16,0,0,0,0,0.00,63,8.60,1.20,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,5,5,7,9,98,1.50,2.75,16.25,0,38,0,0,3,3.00,16,16,0,0,0,0.00,63,8.60,1.00,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,5,5,5,5,98,1.55,8.00,7.00,0,63,0,0,0,0.00,3,0,0,0,0,0.00,16,8.60,7.00,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,7,5,4,9,98,1.50,0.50,3.75,1,38,0,0,3,3.00,16,16,0,0,0,0.00,38,3.80,1.30,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,11,10,12,12,98,4.50,3.75,2.50,3,38,0,0,3,3.00,63,63,0,0,0,0.00,98,3.00,1.30,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,6,7,6,8,98,4.25,9.75,2.25,0,63,0,0,3,3.00,16,38,0,0,0,0.00,98,1.60,1.10,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,5,6,4,5,98,1.27,1.85,4.25,0,63,0,0,0,0.00,3,16,0,0,0,0.00,3,8.60,9.00,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,7,6,9,7,98,1.50,1.00,1.50,0,0,16,3,86,8.60,16,0,0,0,0,0.00,63,3.00,1.00,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,9,11,10,7,86,1.00,5.00,5.50,16,0,16,3,86,8.60,3,0,0,0,0,0.00,0,1.60,1.20,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,8,9,10,8,98,1.50,5.00,2.00,0,0,3,63,63,6.30,63,0,0,0,0,0.00,63,3.00,1.10,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,5,7,7,9,98,1.25,1.75,3.75,0,38,3,0,3,3.00,16,0,0,0,2,0.00,3,3.80,1.10,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,6,6,5,5,98,2.28,7.75,7.00,0,38,3,38,3,3.00,38,0,0,0,2,0.00,16,8.60,1.00,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,5,7,4,3,98,0.50,3.00,17.50,0,63,3,0,3,3.00,16,3,0,0,2,0.00,3,1.60,1.30,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,6,6,6,6,98,5.25,1.05,11.25,0,63,1,0,3,3.00,16,0,0,0,2,0.00,0,3.80,1.30,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,6,7,6,8,98,2.75,9.50,2.52,0,38,0,0,3,3.00,63,16,0,0,2,0.00,3,3.80,1.10,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,6,6,6,4,98,5.25,6.25,8.25,0,38,3,0,3,3.00,38,3,0,0,0,0.00,3,6.30,9.00,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,5,5,4,3,98,7.00,7.00,9.25,0,38,0,0,3,3.00,16,0,0,0,2,0.00,3,8.60,9.00,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,8,9,16,6,98,4.25,6.00,4.25,0,38,0,98,16,1.60,63,0,0,0,0,0.00,63,3.00,1.20,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,11,8,8,8,98,4.00,8.50,3.75,0,1,0,0,63,6.30,63,0,0,0,0,0.00,16,3.00,2.00,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,5,5,6,6,98,4.00,7.00,4.00,0,0,0,0,38,3.80,16,0,86,0,0,0.00,0,1.60,1.20,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,12,7,7,6,98,3.25,1.75,4.50,0,0,0,0,86,8.60,3,0,3,0,0,0.00,0,6.30,1.10,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,6,7,9,7,98,4.00,3.50,2.00,0,0,0,0,86,8.60,3,0,16,0,0,0.00,0,6.30,1.50,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,15,20,20,20,63,0.00,0.00,0.00,38,0,0,63,16,1.60,86,0,0,0,0,0.00,0,3.80,2.00,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,14,7,7,7,98,1.75,1.25,2.25,3,0,0,0,38,3.80,63,3,0,0,0,0.00,16,1.60,1.10,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,4,4,2,4,98,2.00,1.25,2.25,0,16,0,0,38,3.80,3,3,0,0,0,0.00,0,1.60,1.50,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,4,5,5,6,98,2.25,1.30,6.00,0,38,0,0,3,3.00,38,3,0,0,0,0.00,0,3.00,9.00,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,4,5,7,6,98,2.00,4.50,1.00,0,63,0,0,16,1.60,3,3,0,0,0,0.00,16,3.80,1.50,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,5,6,5,5,98,3.75,1.20,3.00,0,38,0,0,0,0.00,16,16,0,0,0,0.00,16,1.60,1.00,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,4,4,10,5,98,3.00,6.00,9.00,0,38,0,0,3,3.00,3,3,0,0,0,0.00,63,3.80,1.10,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,16,13,11,11,86,1.00,0.00,1.25,16,0,0,3,38,3.80,38,0,38,0,0,0.00,0,3.80,1.30,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,9,7,7,20,98,5.50,1.00,1.50,1,0,0,0,86,8.60,63,0,0,0,0,0.00,0,3.00,1.20,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,4,4,6,10,98,0.50,7.50,1.75,3,0,0,0,38,3.80,16,0,16,0,0,0.00,3,3.00,9.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,7,7,7,6,98,2.75,9.25,2.50,0,0,0,0,63,6.30,86,0,16,0,0,0.00,0,1.60,9.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,10,10,7,7,98,2.50,0.00,1.75,0,0,0,3,38,3.80,86,0,0,0,0,0.00,0,3.00,1.20,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,5,4,4,3,98,0.50,0.75,3.00,3,0,0,0,63,6.30,3,38,0,0,0,0.00,16,1.60,6.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,3,7,3,3,86,0.00,0.00,0.00,16,0,0,3,38,3.80,38,38,0,0,0,0.00,16,1.60,1.10,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,3,5,3,3,86,0.00,0.75,1.25,16,3,0,0,63,6.30,3,16,0,0,0,0.00,0,1.60,6.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,2,3,4,3,86,0.00,0.00,0.00,16,3,3,16,16,1.60,16,16,0,0,0,0.00,0,3.00,8.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,6,14,15,10,98,2.50,0.00,0.00,3,0,3,0,38,3.80,63,0,1,0,0,0.00,3,3.00,1.10,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,3,5,5,3,98,1.50,7.00,1.75,0,0,63,0,16,8.60,16,3,0,0,0,0.00,0,3.00,1.20,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,5,6,3,3,86,2.00,3.25,0.00,16,16,38,0,3,3.80,3,1,0,0,2,0.00,16,1.60,1.30,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,3,4,4,3,98,3.00,1.00,2.75,0,0,3,0,38,3.80,16,0,0,0,0,0.00,0,1.60,8.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,3,4,4,5,98,0.00,4.25,2.50,3,0,3,0,63,6.30,3,16,0,0,0,0.00,98,1.60,7.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,4,3,4,4,98,0.75,3.25,4.50,0,0,3,0,63,6.30,16,3,0,0,0,0.00,0,3.00,7.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,11,3,2,7,98,2.50,2.75,1.00,3,0,38,3,3,3.00,16,3,0,0,0,0.00,0,3.00,7.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,4,4,4,4,98,9.75,0.00,13.50,3,38,3,0,0,3.00,16,3,0,0,0,0.00,38,6.30,1.30,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,3,3,3,3,98,4.00,3.50,5.75,3,63,1,0,0,1.00,3,1,0,0,0,0.00,0,6.30,9.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,4,5,4,5,98,1.35,1.00,3.00,0,63,0,0,0,0.00,38,3,0,0,0,0.00,16,6.30,1.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,4,4,4,4,98,6.00,1.75,4.75,3,38,0,0,0,0.00,16,3,0,0,0,0.00,0,6.30,8.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,20,2,3,2,86,0.00,0.50,0.00,16,38,0,98,1,1.00,16,0,0,0,0,0.00,0,3.80,1.10,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,11,10,9,9,86,0.00,0.00,0.00,16,0,0,38,63,6.30,1,0,0,0,1,0.00,0,3.80,1.50,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,5,4,3,5,86,3.50,0.50,6.25,16,0,3,38,3,3.00,16,16,0,0,2,0.00,63,6.30,9.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,5,5,7,5,86,0.00,4.50,0.00,16,38,0,0,16,1.60,38,3,16,0,2,0.00,16,6.30,1.30,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,5,5,4,4,98,3.50,3.00,2.50,0,3,3,3,63,6.30,38,3,0,0,2,0.00,3,1.60,8.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,2,2,2,2,86,0.00,0.00,0.00,16,3,16,63,3,1.60,16,0,0,0,2,0.00,38,3.00,1.20,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,3,3,3,4,86,0.00,1.75,1.00,16,3,16,3,16,3.80,38,0,0,0,1,0.00,16,3.00,1.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,3,4,5,5,98,3.25,4.25,2.25,3,3,16,0,38,6.30,16,16,0,0,0,0.00,0,1.60,1.50,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,7,7,5,8,98,1.30,9.00,12.25,0,16,0,0,3,3.00,16,0,0,0,0,0.00,0,3.00,1.20,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,3,2,2,3,86,0.00,1.02,0.50,16,16,3,0,3,3.00,16,0,0,0,1,0.00,3,1.60,1.60,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,5,3,4,4,98,1.20,1.00,8.00,0,38,0,0,3,3.00,3,3,0,0,1,0.00,98,8.60,1.00,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,4,4,5,5,98,8.25,2.25,3.25,0,0,0,0,86,8.60,0,0,0,0,0,0.00,0,3.80,1.50,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,3,6,3,3,98,0.75,1.50,2.75,3,3,0,0,16,1.60,16,3,0,0,0,0.00,0,1.60,9.00,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,6,8,8,5,86,0.13,1.75,0.75,16,16,0,0,16,1.60,38,0,0,0,0,0.00,0,3.00,1.30,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,5,5,5,4,86,6.25,0.00,1.75,16,16,0,0,38,3.80,38,3,0,0,0,0.00,0,1.60,1.50,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,3,3,5,3,98,2.50,6.50,3.50,1,16,0,98,86,8.60,16,0,0,0,0,0.00,16,1.60,1.60,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,11,11,9,9,98,2.75,0.00,0.50,3,0,0,0,38,3.80,38,38,0,0,0,0.00,0,1.60,1.20,,
,2015,KLT,S,KLT_S,KLT_S_2015,KLT_S_2015,8,18,18,16,98,3.25,2.00,1.00,3,0,0,98,63,6.30,63,0,38,0,0,0.00,0,1.60,1.50,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,4,3,3,6,3,1.00,0.00,2.50,98,63,0,0,3,3.00,3,3,0,0,1,0.00,3,3.80,9.00,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,3,3,3,3,98,3.50,1.35,3.25,0,63,0,0,3,3.00,0,1,0,0,0,0.00,38,6.30,6.00,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,3,3,3,3,3,8.00,4.50,17.50,98,38,0,86,3,3.00,16,0,0,0,0,0.00,0,8.60,1.00,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,6,6,6,6,98,6.00,1.13,2.00,0,63,0,98,1,1.00,38,0,0,0,0,0.00,98,6.30,1.00,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,8,9,9,10,98,2.50,7.00,8.00,3,16,0,0,3,3.00,63,0,0,0,0,0.00,16,3.00,1.10,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,5,4,6,7,98,9.00,0.50,1.00,1,3,0,0,38,3.80,86,0,0,0,0,0.00,86,1.60,9.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,7,5,5,6,98,4.00,2.50,8.00,0,38,0,0,3,3.00,63,0,0,0,0,0.00,98,3.80,1.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,6,6,7,9,98,1.25,0.75,0.50,3,16,0,0,3,3.00,63,38,0,0,0,0.00,16,3.00,1.20,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,3,7,6,3,98,1.75,3.50,3.00,3,16,0,0,3,3.00,16,0,0,0,2,0.00,0,3.00,8.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,4,5,3,5,86,0.50,5.00,1.25,16,38,3,0,3,3.00,38,3,0,0,0,0.00,63,1.60,1.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,5,3,5,5,98,1.75,5.25,0.75,0,16,0,0,3,3.00,38,38,0,0,0,0.00,86,3.00,9.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,3,4,2,3,86,0.00,0.50,2.25,16,16,0,0,3,3.00,3,0,0,0,0,0.00,3,3.80,1.20,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,5,3,10,6,98,7.50,2.50,8.50,3,38,0,0,1,1.00,16,3,0,0,0,0.00,86,3.80,1.20,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,5,4,4,5,98,4.25,1.75,4.25,3,38,0,0,38,3.80,0,0,0,0,1,0.00,0,3.80,7.00,,
,2015,KLT,E,KLT_E,KLT_E_2015,KLT_E_2015,5,5,5,5,98,5.00,1.50,6.50,1,3,0,0,16,1.60,38,3,0,0,0,0.00,86,3.80,1.00,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,15,11,10,12,98,1.75,1.25,3.75,3,16,0,0,16,1.60,86,16,0,0,0,0.00,63,3.00,1.20,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,9,7,11,11,86,0.25,0.00,0.00,16,16,0,0,3,3.00,38,16,0,0,0,0.00,16,1.60,1.20,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,3,4,3,3,98,1.00,0.50,2.50,1,3,0,0,38,3.80,16,0,0,0,2,0.00,0,1.60,1.50,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,4,3,3,4,98,0.00,3.50,0.75,0,3,0,0,63,6.30,3,0,0,0,0,0.00,86,3.80,6.00,,
,2015,KLT,W,KLT_W,KLT_W_2015,KLT_W_2015,4,5,5,3,98,1.30,1.50,6.00,0,86,0,0,3,3.00,3,1,0,0,0,0.00,16,8.60,6.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,2,3,4,5,86,0.00,0.00,1.00,0,0,38,16,38,0.00,16,38,0,0,0,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,9,10,9,11,0,0.00,0.00,0.00,3,0,0,0,16,0.00,86,0,0,0,0,0.00,16,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,2,4,4,4,0,0.00,0.00,0.00,38,1,16,3,16,0.00,63,1,0,0,1,0.00,3,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,5,3,3,5,0,0.00,0.00,0.00,16,0,3,63,86,0.00,16,0,0,0,0,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,3,3,2,1,0,0.00,0.00,0.00,38,0,38,0,63,0.00,3,0,0,0,0,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,5,5,5,9,0,0.00,0.00,0.00,3,3,16,0,3,0.00,86,0,0,0,0,0.00,3,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,3,5,5,3,0,0.00,0.00,0.00,3,0,3,16,16,0.00,63,3,0,0,0,0.00,16,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,2,5,5,2,0,0.00,0.00,0.00,38,0,38,16,38,0.00,38,3,0,0,0,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,9,9,8,6,0,0.00,0.00,0.00,0,3,3,0,3,0.00,86,0,0,0,0,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,8,5,5,3,0,0.00,0.00,0.00,1,0,3,3,38,0.00,38,3,0,0,0,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,7,6,5,6,0,0.00,0.00,0.00,3,0,3,3,16,0.00,86,3,0,0,0,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,11,4,6,15,0,0.00,0.00,0.00,0,63,16,0,3,0.00,38,0,0,0,0,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,2,1,1,1,0,0.00,0.00,0.00,38,3,16,0,63,0.00,38,0,0,0,0,0.00,98,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,0,0,0,0,0,0.00,0.00,0.00,63,0,16,0,38,0.00,1,63,0,0,0,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,8,7,7,6,0,0.00,0.00,0.00,3,3,16,0,16,0.00,63,0,0,0,1,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,1,1,0,1,0,0.00,0.00,0.00,86,0,16,0,16,0.00,38,63,0,0,0,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,0,1,2,1,0,0.00,0.00,0.00,86,3,16,0,63,0.00,16,38,0,0,0,0.00,3,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,3,2,1,2,0,0.00,0.00,0.00,98,3,16,3,38,0.00,38,38,0,0,0,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,2,1,0,2,0,0.00,0.00,0.00,98,3,3,3,16,0.00,38,38,0,0,0,0.00,3,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,0,0,6,0,0,0.00,0.00,0.00,98,3,3,0,16,0.00,3,86,0,0,0,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,3,1,3,1,0,0.00,0.00,0.00,98,3,16,0,38,0.00,16,16,0,0,0,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,2,2,2,2,0,0.00,0.00,0.00,98,0,0,0,98,0.00,0,0,0,0,0,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,1,1,1,1,0,0.00,0.00,0.00,98,0,3,0,38,0.00,3,63,0,0,0,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,0,0,0,0,0,0.00,0.00,0.00,98,0,16,0,63,0.00,1,63,0,0,1,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,4,6,5,4,0,0.00,0.00,0.00,98,3,3,0,38,0.00,63,38,0,0,0,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,1,4,0,0,0,0.00,0.00,0.00,98,0,16,3,16,0.00,38,63,0,0,0,0.00,1,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,2,7,3,3,0,0.00,0.00,0.00,98,0,3,0,63,0.00,38,16,0,0,1,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,0,0,0,0,16,0.00,0.00,0.00,86,3,3,0,63,0.00,3,16,0,0,0,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,0,0,1,1,0,0.00,0.00,0.00,98,0,16,0,16,0.00,1,63,0,0,0,0.00,0,0.00,0.00,,
,2015,235,S,235_S,235_S_2015,235_S_2015,1,1,1,1,0,0.00,0.00,0.00,98,0,16,0,38,0.00,16,38,0,0,0,0.00,0,0.00,0.00,,
,2015,235,C,235_C,235_C_2015,235_C_2015,0,7,5,5,3,0.00,0.00,0.00,86,0,3,0,16,0.00,63,38,0,0,0,0.00,16,0.00,0.00,,
,2015,235,C,235_C,235_C_2015,235_C_2015,5,4,5,4,16,0.00,0.00,1.00,86,3,3,0,16,0.00,86,3,0,0,0,0.00,1,0.00,0.00,,
,2015,235,C,235_C,235_C_2015,235_C_2015,2,5,6,1,3,0.00,0.00,0.00,86,3,3,3,16,0.00,38,63,0,0,0,0.00,0,0.00,0.00,,
,2015,235,C,235_C,235_C_2015,235_C_2015,4,6,2,6,16,0.00,0.00,1.00,86,0,3,0,16,0.00,38,63,0,0,0,0.00,3,0.00,0.00,,
,2015,235,C,235_C,235_C_2015,235_C_2015,0,0,0,0,86,0.00,0.00,0.50,3,3,38,0,63,0.00,3,0,0,0,0,0.00,0,0.00,0.00,,
,2015,235,C,235_C,235_C_2015,235_C_2015,2,2,1,1,3,0.00,0.00,0.00,86,0,1,0,16,0.00,3,86,1,0,0,0.00,0,0.00,0.00,,
,2015,235,C,235_C,235_C_2015,235_C_2015,4,5,7,1,86,0.00,0.00,0.00,3,0,3,0,63,0.00,38,3,0,0,0,0.00,0,0.00,0.00,,
,2015,235,C,235_C,235_C_2015,235_C_2015,1,2,2,2,3,0.00,0.00,0.00,86,0,16,3,38,0.00,3,38,0,0,0,0.00,1,0.00,0.00,,
,2015,235,C,235_C,235_C_2015,235_C_2015,2,5,3,1,86,0.00,0.00,1.00,3,0,3,0,38,0.00,16,63,0,0,0,0.00,16,0.00,0.00,,
,2015,235,C,235_C,235_C_2015,235_C_2015,0,2,1,0,0,0.00,0.00,0.00,98,0,3,0,3,0.00,3,86,0,0,0,0.00,0,0.00,0.00,,
,2015,235,C,235_C,235_C_2015,235_C_2015,2,2,1,4,86,0.00,0.00,0.00,3,0,38,0,38,0.00,16,16,0,0,0,0.00,0,0.00,0.00,,
,2015,235,C,235_C,235_C_2015,235_C_2015,3,2,2,2,3,0.00,0.00,0.00,86,3,16,0,16,0.00,38,16,0,0,0,0.00,1,0.00,0.00,,
,2015,235,C,235_C,235_C_2015,235_C_2015,1,1,0,0,3,0.00,0.00,0.00,86,0,16,0,38,0.00,16,38,0,0,0,0.00,16,0.00,0.00,,
,2015,KLN,W,KLN_W,KLN_W_2015,KLN_W_2015,3,1,1,1,63,0.00,0.00,0.00,38,0,38,3,16,6.30,38,16,0,0,0,0.00,0,3.00,5.00,,
,2015,KLN,W,KLN_W,KLN_W_2015,KLN_W_2015,1,1,1,1,86,0.00,0.25,0.00,16,16,86,3,3,8.60,16,16,0,0,0,0.00,0,3.00,5.00,,
,2015,KLN,W,KLN_W,KLN_W_2015,KLN_W_2015,2,2,1,2,38,0.00,0.00,0.00,38,16,63,3,3,8.60,16,16,0,0,2,0.00,0,1.00,8.00,,
,2015,KLN,W,KLN_W,KLN_W_2015,KLN_W_2015,1,1,1,1,38,0.00,0.00,0.00,38,16,38,38,3,3.80,38,16,0,0,1,0.00,3,3.00,7.00,,
,2015,KLN,W,KLN_W,KLN_W_2015,KLN_W_2015,1,1,1,1,16,0.00,0.00,0.00,63,63,3,0,38,3.80,16,3,0,0,0,0.00,0,0.00,5.00,,
,2015,KLN,W,KLN_W,KLN_W_2015,KLN_W_2015,1,7,2,10,38,0.00,0.00,0.00,38,3,86,3,16,8.60,16,3,0,0,0,0.00,63,1.00,1.00,,
,2015,KLN,W,KLN_W,KLN_W_2015,KLN_W_2015,1,1,1,1,38,0.00,0.00,0.00,63,63,0,98,3,3.00,38,0,0,0,0,0.00,38,3.00,4.00,,
,2015,KLN,W,KLN_W,KLN_W_2015,KLN_W_2015,1,1,1,1,38,0.00,0.00,0.00,63,16,16,0,16,3.80,16,86,0,0,1,0.00,0,3.00,7.00,,
,2015,KLN,W,KLN_W,KLN_W_2015,KLN_W_2015,1,1,1,2,16,0.00,0.00,0.00,86,38,3,63,3,3.00,16,3,0,0,2,0.00,38,1.00,5.00,,
,2015,KLN,W,KLN_W,KLN_W_2015,KLN_W_2015,1,1,3,1,16,0.00,0.00,0.00,38,38,16,0,38,3.80,63,16,0,0,0,0.00,63,1.00,7.00,,
,2015,KLN,W,KLN_W,KLN_W_2015,KLN_W_2015,1,2,2,1,63,0.00,0.00,0.00,38,16,63,16,3,6.30,38,16,0,0,0,0.00,63,1.00,4.00,,
,2015,KLN,W,KLN_W,KLN_W_2015,KLN_W_2015,1,1,2,1,63,0.00,0.00,0.00,38,16,3,63,3,1.60,38,16,0,0,0,0.00,3,3.00,5.00,,
,2015,KLN,W,KLN_W,KLN_W_2015,KLN_W_2015,2,2,1,3,16,0.00,0.00,0.00,86,1,63,0,3,6.30,16,38,0,0,0,0.00,0,3.00,7.00,,
,2015,KLN,W,KLN_W,KLN_W_2015,KLN_W_2015,1,1,2,2,16,0.00,0.00,0.00,38,0,38,0,3,3.80,16,86,0,0,0,0.00,0,1.00,6.00,,
